source_date,source_page,page_number,title,venue,start_datetime,category_raw,event_url,weekday_num,weekday,weekend,category,listed_days,single_day_listing
2026-09-15,https://do215.com/events/2026/09/15?page=2,2,Teacher Tuesdays,Dave & Buster's - Plymouth Meeting,2026-09-15T15:00:00Z,food-drink,https://do215.com/events/2026/9/15/teacher-tuesdays-tickets-drekdyw,2,周二,Weekday,Food & Drink,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=2,2,Teacher Tuesdays,Dave & Buster's,2026-09-15T15:00:00Z,food-drink,https://do215.com/events/2026/9/15/teacher-tuesdays-tickets-ymk6lzo,2,周二,Weekday,Food & Drink,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=2,2,Teacher Tuesdays,Dave & Buster's - Philadelphia,2026-09-15T15:00:00Z,food-drink,https://do215.com/events/2026/9/15/teacher-tuesdays-tickets-rm1vlrd,2,周二,Weekday,Food & Drink,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=2,2,Open Studio Hours,The People’s Gallery,2026-09-15T16:00:00Z,arts-culture,https://do215.com/events/2026/9/15/open-studio-hours-tickets,2,周二,Weekday,Arts & Culture,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=2,2,Live From the Museum: Exploring America’s Founding,National Constitution Center,2026-09-15T16:00:00Z,arts-family,https://do215.com/events/2026/9/15/live-from-the-museum-exploring-america-s-founding-tickets,2,周二,Weekday,Family & Kids,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=2,2,Live From the Museum: Exploring America’s Founding,National Constitution Center,2026-09-15T18:00:00Z,arts-family,https://do215.com/events/2026/9/15/live-from-the-museum-exploring-america-s-founding-tickets-g0rzmqa,2,周二,Weekday,Family & Kids,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=2,2,Home Farm Club at Wyck,Wyck,2026-09-15T20:00:00Z,arts-culture,https://do215.com/events/2026/9/15/home-farm-club-at-wyck-tickets,2,周二,Weekday,Arts & Culture,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Voter Registration: Tattooed Mom,Tattooed Mom,2026-09-15T20:00:00Z,charity-activism,https://do215.com/events/2026/9/15/voter-registration-tattooed-mom-tickets,2,周二,Weekday,Charity & Activism,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Taqueria Dos Hermanos,Wissahickon Brewing Company,2026-09-15T20:00:00Z,food-drink,https://do215.com/events/2026/9/15/taqueria-dos-hermanos-tickets,2,周二,Weekday,Food & Drink,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Courtside & Cocktails; Rhythm+Rye Speakeasy,AMINA,2026-09-15T21:00:00Z,trivia-open-mics-other,https://do215.com/events/2026/9/15/courtside-cocktails-rhythm-rye-speakeasy-tickets,2,周二,Weekday,"Trivia, Open Mics & Other",1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Fringe Artist Mixers,FringeArts,2026-09-15T21:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/fringe-artist-mixers-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Avalanche of ‘No’,Icebox Project Space Gallery,2026-09-15T21:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/avalanche-of-no-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,"Justice 101: Justice, Reentry, and Civic Power",Eastern State Penitentiary,2026-09-15T21:30:00Z,arts-family,https://do215.com/events/2026/9/15/justice-101-justice-reentry-and-civic-power-tickets,2,周二,Weekday,Family & Kids,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Free Renters Rights Clinic,Philadelphia,2026-09-15T22:00:00Z,charity-activism,https://do215.com/events/2026/9/15/free-renters-rights-clinic-tickets,2,周二,Weekday,Charity & Activism,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,September Plant Swap at South Street Pop Up Garden,PHS Pop Up Garden at South Street,2026-09-15T22:00:00Z,outdoors,https://do215.com/events/2026/9/15/september-plant-swap-at-south-street-pop-up-garden-tickets,2,周二,Weekday,Sports & Fitness,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,The Performance Lounge,Prism Arts Philadelphia,2026-09-15T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/the-performance-lounge-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,A Map of Traces,Asian Arts Initiative Project Space,2026-09-15T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/a-map-of-traces-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,"Vader w/ Jungle Rot, Fleshcrawl, and Trash Panda",Broken Goblet Brewing,2026-09-15T22:00:00Z,music,https://do215.com/events/2026/9/15/vader-w-jungle-rot-fleshcrawl-and-trash-panda-tickets,2,周二,Weekday,Live Music,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,“Hot Takes” Open Mic,Tattooed Moms,2026-09-15T22:00:00Z,trivia-open-mics-other,https://do215.com/events/2026/9/15/hot-takes-open-mic-tickets,2,周二,Weekday,"Trivia, Open Mics & Other",1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Lectures on Tap,Evil Genius,2026-09-15T22:00:00Z,food-drink,https://do215.com/events/2026/9/15/lectures-on-tap-tickets,2,周二,Weekday,Food & Drink,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Park after Dark: Moonwalk + Stargazing,Lemon Hill Drive & Sedgely Drive,2026-09-15T22:30:00Z,outdoors,https://do215.com/events/2026/9/15/park-after-dark-moonwalk-stargazing-tickets,2,周二,Weekday,Sports & Fitness,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,BEHOLD! the angel clown show,Deep End Studios,2026-09-15T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/behold-the-angel-clown-show-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Creatures of the Deep,Yellow Bicycle Theater,2026-09-15T22:45:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/creatures-of-the-deep-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,JazzAttack: Lindy Hop & Swing Dance Classes,Philadelphia Ethical Society,2026-09-15T23:00:00Z,charity-activism,https://do215.com/events/2026/9/15/jazzattack-lindy-hop-swing-dance-classes-tickets,2,周二,Weekday,Charity & Activism,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Zoe Wohlfeld: Dog Funeral,Pig Iron Theatre Company,2026-09-15T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/zoe-wohlfeld-dog-funeral-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Redeeming Time,Franklin Inn Club,2026-09-15T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/redeeming-time-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Liberty City Arts Presents “My Place of Clear Water”,Trinity Memorial Church,2026-09-15T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/liberty-city-arts-presents-my-place-of-clear-water-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Poem Club,The Soapbox: Community Print Shop & Zine Library,2026-09-15T23:00:00Z,arts-culture,https://do215.com/events/2026/9/15/poem-club-tickets,2,周二,Weekday,Arts & Culture,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Tuesday Nite Music Club w/ FRIENDS OF JERRY,48 Record Bar,2026-09-15T23:00:00Z,arts-culture,https://do215.com/events/2026/9/15/tuesday-nite-music-club-w-friends-of-jerry-tickets,2,周二,Weekday,Arts & Culture,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Trivia with Philthy Phil,Lucy’s,2026-09-15T23:00:00Z,dj-parties,https://do215.com/events/2026/9/15/trivia-with-philthy-phil-tickets,2,周二,Weekday,DJ Parties,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Bad Clay,Asian Arts Initiative Project Space,2026-09-15T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/bad-clay-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=3,3,Trivia Tuesdays,Dave & Buster's - Gloucester,2026-09-15T23:30:00Z,food-drink,https://do215.com/events/2026/9/15/trivia-tuesdays-tickets,2,周二,Weekday,Food & Drink,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=4,4,Three Holes Goes to Hollywood,Deep End Studios,2026-09-16T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/three-holes-goes-to-hollywood-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=4,4,Karaoke w/ Alyssa Marie,Morgan's Pier,2026-09-16T00:00:00Z,dj-parties,https://do215.com/events/2026/9/15/karaoke-w-alyssa-marie-tickets,2,周二,Weekday,DJ Parties,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=4,4,The Philadelphia Experiment,Philadelphia Navy Yard,2026-09-16T00:05:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/the-philadelphia-experiment-tickets,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=4,4,Creatures of the Deep,Yellow Bicycle Theater,2026-09-16T00:45:00Z,theatre-performing-arts,https://do215.com/events/2026/9/15/creatures-of-the-deep-tickets-9edvama,2,周二,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-15,https://do215.com/events/2026/09/15?page=4,4,$5 Nitro Cocktails in the Yard,South Bowl,2026-09-16T04:00:00Z,gaming,https://do215.com/events/2026/9/16/5-nitro-cocktails-in-the-yard-tickets,2,周二,Weekday,Other,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,"Future Days Beer Go Big, Go Birds Giveaway",Future Days Beer,2026-08-26T16:00:00Z,food-drink,https://do215.com/events/2026/8/26/future-days-beer-go-big-go-birds-giveaway-tickets,3,周三,Weekday,Food & Drink,7,FALSE
2026-09-16,https://do215.com/events/2026/09/16,1,Staind: Break The Cycle 25th Anniversary Tour,Freedom Mortgage Pavilion,2026-09-16T22:00:00Z,music,https://do215.com/events/2026/9/16/staind-break-the-cycle-25th-anniversary-tour-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Sparta,Warehouse on Watts,2026-09-16T23:00:00Z,dj-parties,https://do215.com/events/2026/9/16/sparta-tickets,3,周三,Weekday,DJ Parties,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Circa Survive,The Fillmore,2026-09-16T23:30:00Z,music,https://do215.com/events/2026/9/16/circa-survive-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Danny Elfman,The Met,2026-09-17T00:30:00Z,music,https://do215.com/events/2026/9/16/danny-elfman-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Sparta,Warehouse on Watts - Cambridge Hall,2026-09-16T23:00:00Z,music,https://do215.com/events/2026/9/16/sparta-tickets-w1dgjqr,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Rufus Wainwright,City Winery,2026-09-16T23:30:00Z,music,https://do215.com/events/2026/9/16/rufus-wainwright-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,"Container, Gloorp, and Echotracer",Ortlieb's,2026-09-16T23:00:00Z,music,https://do215.com/events/2026/9/16/container-gloorp-and-echotracer-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Comedy Allstars,Punch Line,2026-09-16T23:30:00Z,comedy,https://do215.com/events/2026/9/16/comedy-allstars-tickets,3,周三,Weekday,Comedy,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Global Quizzo: Germany,The German Society of Pennsylvania,2026-09-16T22:00:00Z,arts-culture,https://do215.com/events/2026/9/16/global-quizzo-germany-tickets,3,周三,Weekday,Arts & Culture,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Fall: Beginner II (1B) In Person,The German Society of Pennsylvania,2026-09-16T22:00:00Z,arts-culture,https://do215.com/events/2026/9/16/fall-beginner-ii-1b-in-person-tickets,3,周三,Weekday,Arts & Culture,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Culture Wars,The Foundry,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/culture-wars-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Soda Blonde,Johnny Brenda's,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/soda-blonde-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Empty Heaven ~ Cheap 52 ~ Granddogs,Silk City,2026-09-16T23:30:00Z,music,https://do215.com/events/2026/9/16/empty-heaven-cheap-52-granddogs-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,nate sib: reborn tour,Theater of the Living Arts,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/nate-sib-reborn-tour-tickets-b9gdavg,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Angine de Poitrine **SOLD OUT**,Underground Arts,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/angine-de-poitrine-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Rend Collective,World Stage Live,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/rend-collective-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,nate sib: reborn tour,Theatre of Living Arts,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/nate-sib-reborn-tour-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Gaurav Kapoor (This show is completely in Hindi with no translation),Helium Comedy Club,2026-09-16T23:00:00Z,comedy,https://do215.com/events/2026/9/16/gaurav-kapoor-this-show-is-completely-in-hindi-with-no-translation-tickets,3,周三,Weekday,Comedy,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Jervis Campbell,Ardmore Music Hall,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/jervis-campbell-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,What Had Happened Was,Franky Bradley's,2026-09-17T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/what-had-happened-was-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Just Ask Angie,The Trestle Inn,2026-09-17T00:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/just-ask-angie-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Lunar Retreat,The Pearlstein Gallery,2026-09-16T19:45:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/lunar-retreat-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Lunar Retreat,The Pearlstein Gallery,2026-09-16T20:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/lunar-retreat-tickets-drz5dnx,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16,1,Priority Hoarding: A Retrospectacle,The Hairport,2026-09-16T20:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/priority-hoarding-a-retrospectacle-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Lunar Retreat,The Pearlstein Gallery,2026-09-16T20:15:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/lunar-retreat-tickets-janprma,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Bartram’s Garden Photo Exhibit at Studio 34,Studio 34,2026-09-16T21:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/bartram-s-garden-photo-exhibit-at-studio-34-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,John Miller Giltner’s A Christmas Carol,Asian Arts Initiative Found Spaces,2026-09-16T21:15:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/john-miller-giltner-s-a-christmas-carol-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Amor/Libertad – Part 1,Asian Arts Initiative Third Floor,2026-09-16T21:45:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/amor-libertad-part-1-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,"HA-CHAN, SHAKE YOUR BOOTY!",PFS Bourse Theater,2026-09-16T22:00:00Z,film,https://do215.com/events/2026/9/16/ha-chan-shake-your-booty-tickets,3,周三,Weekday,Film,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,"overtonight, Tommy Ragen",Nikki Lopez,2026-09-16T23:00:00Z,music,https://do215.com/events/2026/9/16/overtonight-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Cascadence and Chelsea Reed,The Fallser Club,2026-09-16T23:00:00Z,music,https://do215.com/events/2026/9/16/cascadence-and-chelsea-reed-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Karen Tenderness in DOPPEL BÄNGER,The Magic Gardens Studio,2026-09-16T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/karen-tenderness-in-doppel-banger-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Shoshana Bean,Miller Theater,2026-09-16T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/shoshana-bean-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,The Holy Fool,The Gym at Impact Services,2026-09-16T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/the-holy-fool-tickets,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Pianist Josh Klamka & His Band,Chris' Jazz Cafe,2026-09-16T23:30:00Z,music,https://do215.com/events/2026/9/16/pianist-josh-klamka-his-band-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Honky Tonk Hustle,Secondhand Ranch,2026-09-16T23:30:00Z,music,https://do215.com/events/2026/9/16/honky-tonk-hustle-tickets,3,周三,Weekday,Live Music,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Shoshana Bean,Miller Theater,2026-09-16T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/16/shoshana-bean-tickets-mmjbd1e,3,周三,Weekday,Theatre & Performing Arts,1,TRUE
2026-09-16,https://do215.com/events/2026/09/16?page=2,2,Third Reprise,MilkBoy,2026-09-17T00:00:00Z,music,https://do215.com/events/2026/9/16/third-reprise-tickets,3,周三,Weekday,Live Music,1,TRUE
